2018-07-24 04:25:30,b'#LutyensMedia will never report this and other good schemes that are brought by #Modi government.\n\nTheir only job i\xe2\x80\xa6 https://t.co/7iN5HhYAQG'
2018-07-24 04:24:22,b'RT @drshamamohd: Rakhbar Khan was an innocent dairy farmer who never harmed a cow in his life. \n\nHe was lynched merely for being Muslim.\xe2\x80\xa6'
2018-07-24 04:23:37,b'RT @Teloogoo: Shows how #Modi is ripping of Dravidian states &amp; diverting massive funds to financial parasite Uttar Pradesh.. UP gets money\xe2\x80\xa6'
2018-07-24 04:23:23,b'RT @ARDMEHRA1966: #Bloomberg Media report says that nothing can stop @narendramodi till 2029 as in India a 10 yrs old child or even a 90 yr\xe2\x80\xa6'
2018-07-24 04:21:43,b'RT @RaghupathiBhat: @YashpalBJP @BJP4Udupi @ChaitanyaBhat7 @mattarhegde @ProfSRK @BJP4UttarKannad @AmitShah @DheerajGbc @GogoiRanju @ajayku\xe2\x80\xa6'
2018-07-24 04:21:29,b'RT @RaghupathiBhat: @YashpalBJP @BJP4Udupi @ChaitanyaBhat7 @mattarhegde @ProfSRK @BJP4UttarKannad @AmitShah @DheerajGbc @GogoiRanju @ajayku\xe2\x80\xa6'
2018-07-24 04:19:05,b'Key #Africa #events or #data releases today [Posts &amp; comments at my Twitter handle @DrRafiqRaji]\n\n#India\xe2\x80\x99s #Modi in\xe2\x80\xa6 https://t.co/nI82O6BJYq'
2018-07-24 04:18:02,"b'RT @shubhpilot: \xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xb2 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x9f\xe0\xa5\x81\xe0\xa4\x95\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa5\x87 \xe0\xa4\x9f\xe0\xa5\x81\xe0\xa4\x95\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa5\x87 \xe0\xa4\x95\xe0\xa4\xb0, \xe0\xa4\xae\xe0\xa5\x81\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\x95\xe0\xa5\x81\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x95\xe0\xa4\xb0 \xe0\xa4\x9a\xe0\xa4\xb2 \xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa5\x87 \xf0\x9f\x98\x8a \n#Modi Has No Problem To Hug #Nawaz And His Biryani In Pak, But He Behaved Ar\xe2\x80\xa6'"
2018-07-24 04:16:03,"b""@RahulGandhi Don't you dare speak about Modi , Pappu. Just look how you and your family ruined #India before #Modi came\xf0\x9f\x98\x90"""
2018-07-24 04:15:45,"b""RT @ramanmann1974: Despite the so-called historic decision of #Modi Govt, d avg annual increases in MSP's have been d lowest (except that o\xe2\x80\xa6"""
2018-07-24 04:15:16,"b'@SuryahSG YES KILLED, by whom? Its cozOf les Train betwen imp. stations in peek hrs. 4yrs of #Modi govt passed, inc\xe2\x80\xa6 https://t.co/JnGjisUzxA'"
2018-07-24 04:15:10,"b'YES KILLED, by whom? Its cozOf les Train betwen imp. stations in peek hrs. 4yrs of #Modi govt passed, increased far\xe2\x80\xa6 https://t.co/U0LF6ZXIwO'"
2018-07-24 04:14:44,b'RT @maxwellglobalsw: Our specialist team will have the ability to deliver high-quality results while retaining the requirements of their cu\xe2\x80\xa6'
2018-07-24 04:14:33,b'Our specialist team will have the ability to deliver high-quality results while retaining the requirements of their\xe2\x80\xa6 https://t.co/fooDIYq5MK'
2018-07-24 04:13:23,b'RT @ARDMEHRA1966: #Bloomberg Media report says that nothing can stop @narendramodi till 2029 as in India a 10 yrs old child or even a 90 yr\xe2\x80\xa6'
2018-07-24 04:12:36,"b'RT @Tarunvijay: He was scripting , witnessing  some of the most historical moments-like  #Modi ji in #Israel and #Netanyahu ji in #Delhi. F\xe2\x80\xa6'"
2018-07-24 04:12:29,b'RT @rachitsharma0: @tavleen_singh #India existed before #Modi and will fly high post his tenure. INDIA is bigger than any individual. And t\xe2\x80\xa6'
2018-07-24 04:11:50,b'RT @ARDMEHRA1966: #Bloomberg Media report says that nothing can stop @narendramodi till 2029 as in India a 10 yrs old child or even a 90 yr\xe2\x80\xa6'
2018-07-24 04:11:41,b'RT @RaghupathiBhat: Cherishing golden moment with Sri @narendramodi ji at #SriKrishnaMatha #Udupi in April 2008 #NaMo #Modi @HinduRajyam ht\xe2\x80\xa6'
2018-07-24 04:11:28,b'RT @rachitsharma0: @tavleen_singh #India existed before #Modi and will fly high post his tenure. INDIA is bigger than any individual. And t\xe2\x80\xa6'
2018-07-24 04:10:10,b'Have not seen such exirbitant waste of tax payers money on an everyday basis. Every third page of a newspaper has f\xe2\x80\xa6 https://t.co/1KQvUxnyjh'
2018-07-24 04:09:11,b'RT @rachitsharma0: @tavleen_singh #India existed before #Modi and will fly high post his tenure. INDIA is bigger than any individual. And t\xe2\x80\xa6'
2018-07-24 04:08:58,b'RT @iambansi07: Who did this ?? \xf0\x9f\x98\x87\xf0\x9f\x98\x87\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x98\x98\xf0\x9f\x98\x98\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x87\xae\xf0\x9f\x87\xb3 #RahulHugsModi #BhookampAaneWalaHai #NoConfidenceMotion #FakharEPakistan #ZIMvsPAK #pak\xe2\x80\xa6'
2018-07-24 04:07:48,b'No #lutyensMedia will not write about good work done by #Modi. \nThey will write about #RahulGandhi hug or wink! The\xe2\x80\xa6 https://t.co/Ufgk1agOww'
2018-07-24 04:07:38,b'RT @News18Kannada: Is Power Star Pawan Kalyan aiming to emerge as a force in #Andhra and #telanagana politics?\n#TrustNews18Kannada #KamalHa\xe2\x80\xa6'
2018-07-24 04:02:14,b'RT @RaghupathiBhat: Cherishing golden moment with Sri @narendramodi ji at #SriKrishnaMatha #Udupi in April 2008 #NaMo #Modi @HinduRajyam ht\xe2\x80\xa6'
2018-07-24 04:01:40,b'#RahulhugsPM\n#RahulGandhi\n#Modi\n#IAmCongress\n\nThe real meaning of hug is #dusheera\n\nVictory of Good over Evil\nVicto\xe2\x80\xa6 https://t.co/q0xT9fG3TH'
2018-07-24 03:58:34,"b'@YSRCParty @ysjagan if you have real commitment towards #AP_SCS fight with @narendramodi in #Delhi, not with @ncbn\xe2\x80\xa6 https://t.co/vzqtESheEr'"
2018-07-24 03:56:54,b'RT @Teloogoo: Shows how #Modi is ripping of Dravidian states &amp; diverting massive funds to financial parasite Uttar Pradesh.. UP gets money\xe2\x80\xa6'
2018-07-24 03:53:36,"b'RT @BChaudhary10dec: Have u ever seen such a proactive Govt b4 ?\n#Modi Govt = Of the People, By the People, #For_the_People\n#CONgress Govt\xe2\x80\xa6'"
2018-07-24 03:52:56,b'@HMOIndia At last! But under #Modi anything will be effective? #lynchings'
2018-07-24 03:51:48,b'@timesofindia @INCIndia @INCKarnataka @MallikarjunINC @ghulamnazad @rssurjewala @dineshgrao @divyaspandana\xe2\x80\xa6 https://t.co/AqDQyFpgEH'
2018-07-24 03:51:47,"b'@ysjagan if you have real commitment towards #AP_SCS fight with #Modi in #Delhi, not with @ncbn and #AP_People. If\xe2\x80\xa6 https://t.co/OCBma8phwO'"
2018-07-24 03:51:36,"b'CAATSA waiver is intended at preventing US sanctions on India, which is planning to buy five S-400 Triumf air defen\xe2\x80\xa6 https://t.co/0x3GybBfrA'"
2018-07-24 03:50:24,"b'RT @AthanTashobya: President @PaulKagame bid farewell to Chinese President #XiJinping \n\n30 minutes later, he welcomed Indian Prime Minister\xe2\x80\xa6'"
2018-07-24 03:49:39,b'The latest Anonymous Daily! https://t.co/60pVSZ63RN Thanks to @JohnBhrn @MachoMaestro #modi #kerala'
2018-07-24 03:48:51,b'RT @rachitsharma0: @tavleen_singh #India existed before #Modi and will fly high post his tenure. INDIA is bigger than any individual. And t\xe2\x80\xa6'
